Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2019-08-22 01:06:44 +0000,Single Arm Lat Pulldown,10,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-22 01:06:44 +0000,Single Arm Lat Pulldown,10,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-22 01:06:44 +0000,Wide Grip Pull Up,8,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Wide Grip Pull Up,7,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Wide Grip Pull Up,5,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Lat Pulldown,5,15.87575183024740,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-22 01:06:44 +0000,Lat Pulldown,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Lat Pulldown,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Lat Pulldown,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Cable Face Pull,12,28.349556839727500,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Cable Face Pull,12,28.349556839727500,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Machine Reverse Fly,20,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Machine Reverse Fly,20,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Barbell Curl,7,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Barbell Curl,7,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Barbell Curl,7,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Incline Dumbbell Curl,13,6.8038936415346000,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-22 01:06:44 +0000,Incline Dumbbell Curl,13,6.8038936415346000,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-22 01:06:44 +0000,Deadlift,8,43.091326396385800,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-22 01:06:44 +0000,Deadlift,8,61.235042773811400,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-22 01:06:44 +0000,Deadlift,6,74.84283005688060,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Deadlift,6,74.84283005688060,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Deadlift,6,74.84283005688060,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Single Arm Landmine Row,8,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-22 01:06:44 +0000,Single Arm Landmine Row,8,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-22 01:06:44 +0000,Single Arm Landmine Row,8,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-22 01:06:44 +0000,Single Arm Landmine Row,8,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-22 01:06:44 +0000,Single Arm Landmine Row,8,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-22 01:06:44 +0000,Single Arm Landmine Row,8,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-22 01:06:44 +0000,Cable Crunch,8,34.01946820767300,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Cable Crunch,8,34.01946820767300,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Cable Crunch,8,34.01946820767300,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Cable Crunch,8,34.01946820767300,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-22 01:06:44 +0000,Cable Crunch,8,34.01946820767300,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Running - Treadmill,0,0.0,180.0,402.336,0.0,0.0,FALSE,,0.0
2019-08-20 13:25:46 +0000,Barbell Bench Press,8,20.41168092460380,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-20 13:25:46 +0000,Barbell Bench Press,8,43.091326396385800,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-20 13:25:46 +0000,Barbell Bench Press,8,52.16318458509860,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-20 13:25:46 +0000,Barbell Bench Press,8,61.235042773811400,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-20 13:25:46 +0000,Barbell Bench Press,4,70.30690096252420,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Barbell Bench Press,4,70.30690096252420,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Barbell Bench Press,4,70.30690096252420,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Dumbbell Shoulder Press,10,6.8038936415346000,0.0,0.0,0.0,0.0,TRUE,,2.0
2019-08-20 13:25:46 +0000,Dumbbell Shoulder Press,10,18.14371637742560,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Dumbbell Shoulder Press,10,18.14371637742560,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Dumbbell Shoulder Press,10,18.14371637742560,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Dumbbell Shoulder Press,8,18.14371637742560,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Cable Crossover Fly,10,11.339822735891000,0.0,0.0,0.0,0.0,TRUE,,2.0
2019-08-20 13:25:46 +0000,Cable Crossover Fly,11,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Cable Crossover Fly,11,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Cable Crossover Fly,11,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Cable Crossover Fly,11,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Cable Lateral Raise,10,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Cable Lateral Raise,10,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Cable Lateral Raise,8,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Cable Lateral Raise,8,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Cable Lateral Raise,10,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Cable Lateral Raise,10,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Dumbbell Bench Press,1,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Dumbbell Bench Press,1,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-20 13:25:46 +0000,Cable Tricep Pushdown,9,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Cable Tricep Pushdown,9,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Cable Tricep Pushdown,9,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Cable Tricep Pushdown,9,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Cable Rope Overhead Triceps Extension,8,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Cable Rope Overhead Triceps Extension,8,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Cable Rope Overhead Triceps Extension,8,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Cable Rope Overhead Triceps Extension,8,15.87575183024740,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Cable Face Pull,16,23.813627745371100,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Cable Face Pull,16,23.813627745371100,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Cable Face Pull,16,23.813627745371100,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Cable Face Pull,16,23.813627745371100,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Toes to Bar,5,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Toes to Bar,5,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Toes to Bar,5,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Hanging Knee Raise,9,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Hanging Knee Raise,9,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-20 13:25:46 +0000,Hanging Knee Raise,9,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Running - Treadmill,0,0.0,180.0,482.8032,0.0,0.0,FALSE,,0.0
2019-08-19 19:58:39 +0000,Back Squat,10,20.41168092460380,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-19 19:58:39 +0000,Back Squat,8,43.091326396385800,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-19 19:58:39 +0000,Back Squat,8,61.235042773811400,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-19 19:58:39 +0000,Back Squat,8,83.91468824559340,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-19 19:58:39 +0000,Back Squat,6,92.98654643430620,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Back Squat,6,92.98654643430620,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Back Squat,6,92.98654643430620,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Romanian Deadlift,8,20.41168092460380,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-19 19:58:39 +0000,Romanian Deadlift,8,43.091326396385800,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-19 19:58:39 +0000,Romanian Deadlift,8,61.235042773811400,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-19 19:58:39 +0000,Romanian Deadlift,6,70.30690096252420,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Romanian Deadlift,6,70.30690096252420,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Romanian Deadlift,6,70.30690096252420,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Romanian Deadlift,6,70.30690096252420,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Walking Lunge,16,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-19 19:58:39 +0000,Walking Lunge,16,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-19 19:58:39 +0000,Walking Lunge,16,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-19 19:58:39 +0000,Single Leg Leg Extension,9,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-19 19:58:39 +0000,Single Leg Leg Extension,9,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-19 19:58:39 +0000,Single Leg Leg Extension,9,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-19 19:58:39 +0000,Single Leg Leg Extension,9,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-19 19:58:39 +0000,Single Leg Leg Extension,9,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-19 19:58:39 +0000,Single Leg Leg Extension,9,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-19 19:58:39 +0000,Leg Curl,12,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Leg Curl,12,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Leg Curl,12,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Leg Curl,12,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Leg Curl,10,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Leg Curl,10,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Seated Machine Calf Press,20,31.75150366049480,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Seated Machine Calf Press,20,31.75150366049480,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Calf Press,12,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Calf Press,12,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Calf Press,12,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Calf Press,12,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Calf Press,12,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Calf Press,12,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Ab Crunch Machine,8,81.64672369841520,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Ab Crunch Machine,8,81.64672369841520,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Ab Crunch Machine,8,81.64672369841520,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-19 19:58:39 +0000,Walking - Treadmill,0,0.0,313.0,402.336,15.0,0.0,FALSE,,0.0
2019-08-16 14:14:38 +0000,Elliptical,0,0.0,180.0,482.8032,0.0,0.0,FALSE,,0.0
2019-08-16 14:14:38 +0000,Scapular Pull Up,5,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-16 14:14:38 +0000,Scapular Pull Up,5,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-16 14:14:38 +0000,Deadlift,8,43.091326396385800,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-16 14:14:38 +0000,Deadlift,8,61.235042773811400,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-16 14:14:38 +0000,Deadlift,8,74.84283005688060,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-16 14:14:38 +0000,Deadlift,8,83.91468824559340,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-16 14:14:38 +0000,Dumbbell Row,8,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-16 14:14:38 +0000,Dumbbell Row,8,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-16 14:14:38 +0000,Dumbbell Row,8,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-16 14:14:38 +0000,Barbell Curl,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-16 14:14:38 +0000,Barbell Curl,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-16 14:14:38 +0000,Barbell Curl,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-16 14:14:38 +0000,Dumbbell Row,8,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-16 14:14:38 +0000,Dumbbell Row,8,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-16 14:14:38 +0000,Dumbbell Row,8,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-16 14:14:38 +0000,Lat Pulldown,12,19.27769865101470,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-16 14:14:38 +0000,Lat Pulldown,12,19.27769865101470,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-16 14:14:38 +0000,Lat Pulldown,12,19.27769865101470,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-16 14:14:38 +0000,Cable Double Bicep Curl,8,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-16 14:14:38 +0000,Cable Double Bicep Curl,8,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-16 14:14:38 +0000,Cable Double Bicep Curl,8,16.32934473968300,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-16 14:14:38 +0000,Australian Pull Up,8,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-16 14:14:38 +0000,Australian Pull Up,8,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-16 14:14:38 +0000,Australian Pull Up,8,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-15 15:48:34 +0000,Barbell Shoulder Press,10,20.41168092460380,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-15 15:48:34 +0000,Barbell Shoulder Press,8,29.483539113316600,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-15 15:48:34 +0000,Barbell Shoulder Press,6,43.091326396385800,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-15 15:48:34 +0000,Barbell Shoulder Press,4,52.16318458509860,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-15 15:48:34 +0000,Barbell Shoulder Press,4,52.16318458509860,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-15 15:48:34 +0000,Barbell Shoulder Press,4,52.16318458509860,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-15 15:48:34 +0000,Barbell Shoulder Press,4,52.16318458509860,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-15 15:48:34 +0000,Dumbbell Bench Press,10,18.14371637742560,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-15 15:48:34 +0000,Dumbbell Bench Press,10,20.41168092460380,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-15 15:48:34 +0000,Dumbbell Bench Press,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-15 15:48:34 +0000,Dumbbell Bench Press,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-15 15:48:34 +0000,Cable Rope Tricep Extension,8,19.050902196296900,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-15 15:48:34 +0000,Cable Rope Tricep Extension,8,19.050902196296900,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-15 15:48:34 +0000,Cable Rope Tricep Extension,8,19.050902196296900,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-15 15:48:34 +0000,Cable Rope Tricep Extension,8,19.050902196296900,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-15 15:48:34 +0000,Cable Crossover Fly,8,12.473805009480100,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-15 15:48:34 +0000,Cable Crossover Fly,8,12.473805009480100,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-15 15:48:34 +0000,Cable Crossover Fly,8,12.473805009480100,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-15 15:48:34 +0000,Cable Crossover Fly,8,12.473805009480100,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-15 15:48:34 +0000,Dumbbell Front Raise,8,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-15 15:48:34 +0000,Dumbbell Front Raise,8,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-15 15:48:34 +0000,Dumbbell Front Raise,8,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-15 15:48:34 +0000,Dumbbell Lateral Raise,8,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-15 15:48:34 +0000,Dumbbell Lateral Raise,8,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-15 15:48:34 +0000,Dumbbell Lateral Raise,8,4.535929094356400,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-14 14:40:18 +0000,Elliptical,0,0.0,210.0,482.8032,0.0,0.0,FALSE,,0.0
2019-08-14 14:40:18 +0000,Scapular Pull Up,5,0.0,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-14 14:40:18 +0000,Sumo Deadlift,8,43.091326396385800,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-14 14:40:18 +0000,Sumo Deadlift,8,61.235042773811400,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-14 14:40:18 +0000,Sumo Deadlift,8,70.30690096252420,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-14 14:40:18 +0000,Incline Dumbbell Row,8,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-14 14:40:18 +0000,Incline Dumbbell Row,10,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-14 14:40:18 +0000,Incline Dumbbell Row,12,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-14 14:40:18 +0000,Incline Dumbbell Row,12,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-14 14:40:18 +0000,Cable Row,12,24.947610018960200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-14 14:40:18 +0000,Cable Row,10,38.55539730202940,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-14 14:40:18 +0000,Cable Row,10,38.55539730202940,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-14 14:40:18 +0000,Dumbbell Bicep Curl,5,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-14 14:40:18 +0000,Dumbbell Bicep Curl,5,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-14 14:40:18 +0000,Dumbbell Bicep Curl,8,11.339822735891000,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-14 14:40:18 +0000,Lat Pulldown,10,19.27769865101470,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-14 14:40:18 +0000,Lat Pulldown,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-14 14:40:18 +0000,Lat Pulldown,5,27.215574566138400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-14 14:40:18 +0000,Barbell Bicep Drag Curl,10,22.67964547178200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-14 14:40:18 +0000,Dumbbell Bicep Curl,10,9.071858188712800,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-14 14:40:18 +0000,Dumbbell Bicep Curl,10,9.071858188712800,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-14 14:40:18 +0000,Dumbbell Bicep Curl,8,9.071858188712800,0.0,0.0,0.0,0.0,FALSE,,2.0
2019-08-13 15:37:17 +0000,Barbell Bench Press,5,20.41168092460380,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-13 15:37:17 +0000,Barbell Bench Press,8,43.091326396385800,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-13 15:37:17 +0000,Barbell Bench Press,8,52.16318458509860,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-13 15:37:17 +0000,Barbell Bench Press,8,61.235042773811400,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-13 15:37:17 +0000,Barbell Bench Press,6,65.77097186816780,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Barbell Bench Press,6,65.77097186816780,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Barbell Bench Press,6,65.77097186816780,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Dumbbell Tricep Extension,10,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Dumbbell Tricep Extension,10,18.14371637742560,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Dumbbell Tricep Extension,10,18.14371637742560,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Barbell Incline Bench Press,8,43.091326396385800,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Barbell Incline Bench Press,6,52.16318458509860,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Barbell Incline Bench Press,6,52.16318458509860,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Machine Bench Press,8,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Machine Bench Press,8,83.91468824559340,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Machine Bench Press,8,83.91468824559340,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Machine Bench Press,7,83.91468824559340,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Barbell Decline Bench Press,8,43.091326396385800,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-13 15:37:17 +0000,Barbell Decline Bench Press,10,52.16318458509860,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Barbell Decline Bench Press,6,61.235042773811400,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Dip,8,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Dip,6,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-13 15:37:17 +0000,Dip,6,13.607787283069200,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-12 15:05:32 +0000,Rowing,0,0.0,90.0,378.0,0.0,0.0,FALSE,,0.0
2019-08-12 15:05:32 +0000,Back Squat,8,20.41168092460380,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-12 15:05:32 +0000,Back Squat,8,43.091326396385800,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-12 15:05:32 +0000,Back Squat,8,61.235042773811400,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-12 15:05:32 +0000,Back Squat,8,83.91468824559340,0.0,0.0,0.0,0.0,TRUE,,1.0
2019-08-12 15:05:32 +0000,Back Squat,5,102.05840462301900,0.0,0.0,0.0,0.0,FALSE,,1.0
2019-08-12 15:05:32 +0000,Back Squat,3,102.05840462301900,0.0,0.0,0.0,0.0,FALSE,,1.0
